day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;194200;COCONUT;10097;174;;;;;10099;126;10100;48;;;10098.0;0.0
2;194200;COCONUT_COUPON;700;43;;;;;701;43;;;;;700.5;0.0
2;194300;COCONUT;10098;128;10097;47;;;10099;128;10100;47;;;10098.5;0.0
2;194300;COCONUT_COUPON;700;33;;;;;701;33;;;;;700.5;0.0
2;194400;COCONUT_COUPON;700;41;;;;;702;41;;;;;701.0;0.0
2;194400;COCONUT;10100;101;10099;41;;;10102;147;;;;;10101.0;0.0
2;194500;COCONUT;10100;145;10099;41;;;10101;145;10102;41;;;10100.5;0.0
2;194500;COCONUT_COUPON;700;43;;;;;701;43;;;;;700.5;0.0
2;194600;COCONUT;10099;121;10098;70;;;10100;121;10101;70;;;10099.5;0.0
2;194600;COCONUT_COUPON;699;39;;;;;700;39;;;;;699.5;0.0
2;194700;COCONUT;10098;186;;;;;10099;10;10100;109;10101;77;10098.5;0.0
2;194700;COCONUT_COUPON;700;32;;;;;701;32;;;;;700.5;0.0
2;194800;COCONUT;10100;134;10099;69;;;10101;134;10102;69;;;10100.5;0.0
2;194800;COCONUT_COUPON;702;39;;;;;703;39;;;;;702.5;0.0
2;194900;COCONUT_COUPON;702;60;;;;;703;40;;;;;702.5;0.0
2;194900;COCONUT;10099;146;10098;67;;;10100;146;10101;67;;;10099.5;0.0
2;195000;COCONUT;10098;129;10097;61;;;10100;190;;;;;10099.0;0.0
2;195000;COCONUT_COUPON;703;41;;;;;704;45;;;;;703.5;0.0
2;195100;COCONUT;10100;150;10099;52;;;10101;150;10102;52;;;10100.5;0.0
2;195100;COCONUT_COUPON;704;28;;;;;705;28;;;;;704.5;0.0
2;195200;COCONUT;10101;114;10100;51;;;10103;165;;;;;10102.0;0.0
2;195200;COCONUT_COUPON;705;33;;;;;706;33;;;;;705.5;0.0
2;195300;COCONUT_COUPON;705;37;;;;;706;37;;;;;705.5;0.0
2;195300;COCONUT;10101;155;;;;;10103;113;10104;42;;;10102.0;0.0
2;195400;COCONUT;10102;100;10101;79;;;10103;100;10104;79;;;10102.5;0.0
2;195400;COCONUT_COUPON;705;47;;;;;706;47;;;;;705.5;0.0
2;195500;COCONUT;10102;122;10101;55;;;10103;122;10104;55;;;10102.5;0.0
2;195500;COCONUT_COUPON;704;44;;;;;705;44;;;;;704.5;0.0
2;195600;COCONUT;10102;132;10101;44;;;10103;132;10104;44;;;10102.5;0.0
2;195600;COCONUT_COUPON;704;50;;;;;705;50;;;;;704.5;0.0
2;195700;COCONUT_COUPON;704;35;;;;;705;35;;;;;704.5;0.0
2;195700;COCONUT;10101;115;10100;54;;;10102;115;10103;54;;;10101.5;0.0
2;195800;COCONUT;10102;128;10101;40;;;10104;168;;;;;10103.0;0.0
2;195800;COCONUT_COUPON;705;33;;;;;706;33;;;;;705.5;0.0
2;195900;COCONUT;10102;119;10101;74;;;10103;119;10104;74;;;10102.5;0.0
2;195900;COCONUT_COUPON;705;17;;;;;706;32;;;;;705.5;0.0
2;196000;COCONUT;10101;142;10100;48;;;10103;190;;;;;10102.0;0.0
2;196000;COCONUT_COUPON;705;36;;;;;706;36;;;;;705.5;0.0
2;196100;COCONUT_COUPON;705;38;;;;;706;38;;;;;705.5;0.0
2;196100;COCONUT;10102;131;10101;62;;;10103;131;10104;62;;;10102.5;0.0
2;196200;COCONUT;10102;150;10101;69;;;10103;150;10104;69;;;10102.5;0.0
2;196200;COCONUT_COUPON;703;41;;;;;704;41;;;;;703.5;0.0
2;196300;COCONUT;10101;157;;;;;10103;101;10104;56;;;10102.0;0.0
2;196300;COCONUT_COUPON;702;41;;;;;703;41;;;;;702.5;0.0
2;196400;COCONUT;10100;189;;;;;10102;126;10103;63;;;10101.0;0.0
2;196400;COCONUT_COUPON;702;67;;;;;703;50;;;;;702.5;0.0
2;196500;COCONUT_COUPON;701;32;;;;;703;32;;;;;702.0;0.0
2;196500;COCONUT;10101;114;10100;69;;;10102;114;10103;69;;;10101.5;0.0
2;196600;COCONUT;10100;111;10099;60;;;10101;105;10102;60;;;10100.5;0.0
2;196600;COCONUT_COUPON;702;48;;;;;703;48;;;;;702.5;0.0
2;196700;COCONUT;10101;120;10100;43;;;10102;120;10103;43;;;10101.5;0.0
2;196700;COCONUT_COUPON;701;43;;;;;702;43;;;;;701.5;0.0
2;196800;COCONUT;10101;126;10100;46;;;10102;126;10103;46;;;10101.5;0.0
2;196800;COCONUT_COUPON;698;45;;;;;700;45;;;;;699.0;0.0
2;196900;COCONUT_COUPON;699;45;;;;;700;45;;;;;699.5;0.0
2;196900;COCONUT;10100;117;10099;71;;;10102;183;;;;;10101.0;0.0
2;197000;COCONUT;10099;139;10098;67;;;10100;139;10101;67;;;10099.5;0.0
2;197000;COCONUT_COUPON;700;39;;;;;701;39;;;;;700.5;0.0
2;197100;COCONUT;10098;139;10097;58;;;10099;139;10100;58;;;10098.5;0.0
2;197100;COCONUT_COUPON;698;38;;;;;699;38;;;;;698.5;0.0
2;197200;COCONUT;10097;142;10096;77;;;10098;142;10099;77;;;10097.5;0.0
2;197200;COCONUT_COUPON;698;28;;;;;699;28;;;;;698.5;0.0
2;197300;COCONUT_COUPON;696;19;;;;;697;36;;;;;696.5;0.0
2;197300;COCONUT;10095;136;10094;52;;;10096;136;10097;52;;;10095.5;0.0
2;197400;COCONUT;10094;130;10093;59;;;10095;130;10096;59;;;10094.5;0.0
2;197400;COCONUT_COUPON;694;36;;;;;696;36;;;;;695.0;0.0
2;197500;COCONUT;10093;123;10092;66;;;10095;198;;;;;10094.0;0.0
2;197500;COCONUT_COUPON;692;44;;;;;693;44;;;;;692.5;0.0
2;197600;COCONUT;10094;139;10093;42;;;10095;139;10096;42;;;10094.5;0.0
2;197600;COCONUT_COUPON;691;33;;;;;693;33;;;;;692.0;0.0
2;197700;COCONUT_COUPON;691;48;;;;;692;35;;;;;691.5;0.0
2;197700;COCONUT;10094;124;10093;46;;;10095;124;10096;46;;;10094.5;0.0
2;197800;COCONUT;10095;102;10094;74;;;10097;176;;;;;10096.0;0.0
2;197800;COCONUT_COUPON;692;25;;;;;693;35;;;;;692.5;0.0
2;197900;COCONUT;10094;136;10093;50;;;10096;186;;;;;10095.0;0.0
2;197900;COCONUT_COUPON;693;45;;;;;694;40;;;;;693.5;0.0
2;198000;COCONUT;10094;120;10093;40;;;10095;120;10096;40;;;10094.5;0.0
2;198000;COCONUT_COUPON;693;32;;;;;694;32;;;;;693.5;0.0
2;198100;COCONUT_COUPON;694;32;;;;;695;32;;;;;694.5;0.0
2;198100;COCONUT;10094;180;;;;;10096;132;10097;48;;;10095.0;0.0
2;198200;COCONUT;10093;106;10092;46;;;10094;106;10095;46;;;10093.5;0.0
2;198200;COCONUT_COUPON;692;47;;;;;693;47;;;;;692.5;0.0
2;198300;COCONUT;10092;214;;;;;10094;146;10095;68;;;10093.0;0.0
2;198300;COCONUT_COUPON;692;30;;;;;693;30;;;;;692.5;0.0
2;198400;COCONUT;10093;106;10092;65;;;10094;106;10095;65;;;10093.5;0.0
2;198400;COCONUT_COUPON;692;34;;;;;693;34;;;;;692.5;0.0
2;198500;COCONUT_COUPON;691;47;;;;;693;47;;;;;692.0;0.0
2;198500;COCONUT;10093;115;10092;41;;;10094;115;10095;41;;;10093.5;0.0
2;198600;COCONUT;10093;209;;;;;10095;148;10096;61;;;10094.0;0.0
2;198600;COCONUT_COUPON;690;32;;;;;691;32;;;;;690.5;0.0
2;198700;COCONUT;10092;188;;;;;10094;137;10095;51;;;10093.0;0.0
2;198700;COCONUT_COUPON;689;29;;;;;690;29;;;;;689.5;0.0
2;198800;COCONUT;10092;146;10091;50;;;10094;196;;;;;10093.0;0.0
2;198800;COCONUT_COUPON;688;50;;;;;690;50;;;;;689.0;0.0
2;198900;COCONUT_COUPON;687;17;686;20;;;688;37;;;;;687.5;0.0
2;198900;COCONUT;10093;126;10092;75;;;10094;126;10095;75;;;10093.5;0.0
2;199000;COCONUT;10093;163;;;;;10095;113;10096;50;;;10094.0;0.0
2;199000;COCONUT_COUPON;686;44;;;;;687;44;;;;;686.5;0.0
2;199100;COCONUT;10093;114;10092;61;;;10095;175;;;;;10094.0;0.0
2;199100;COCONUT_COUPON;686;47;;;;;687;47;;;;;686.5;0.0
2;199200;COCONUT_COUPON;686;51;;;;;687;36;;;;;686.5;0.0
2;199200;COCONUT;10093;143;10092;67;;;10095;210;;;;;10094.0;0.0
2;199300;COCONUT_COUPON;687;39;;;;;688;39;;;;;687.5;0.0
2;199300;COCONUT;10093;138;10092;50;;;10094;138;10095;50;;;10093.5;0.0
2;199400;COCONUT_COUPON;689;64;;;;;690;49;;;;;689.5;0.0
2;199400;COCONUT;10094;226;;;;;10096;148;10097;78;;;10095.0;0.0
2;199500;COCONUT;10094;139;10093;56;;;10096;195;;;;;10095.0;0.0
2;199500;COCONUT_COUPON;690;38;;;;;692;38;;;;;691.0;0.0
2;199600;COCONUT_COUPON;693;36;;;;;694;36;;;;;693.5;0.0
2;199600;COCONUT;10096;109;10095;60;;;10097;101;10098;60;;;10096.5;0.0
2;199700;COCONUT_COUPON;692;36;;;;;693;36;;;;;692.5;0.0
2;199700;COCONUT;10095;167;;;;;10096;10;10097;103;10098;64;10095.5;0.0
2;199800;COCONUT_COUPON;690;40;;;;;692;40;;;;;691.0;0.0
2;199800;COCONUT;10094;195;;;;;10096;120;10097;75;;;10095.0;0.0
2;199900;COCONUT;10093;122;10092;75;;;10094;122;10095;75;;;10093.5;0.0
2;199900;COCONUT_COUPON;690;40;;;;;692;40;;;;;691.0;0.0
2;200000;COCONUT_COUPON;692;33;;;;;693;33;;;;;692.5;0.0
2;200000;COCONUT;10093;142;10092;44;;;10094;142;10095;44;;;10093.5;0.0
2;200100;COCONUT_COUPON;692;50;;;;;693;35;;;;;692.5;0.0
2;200100;COCONUT;10093;129;10092;56;;;10094;129;10095;56;;;10093.5;0.0
2;200200;COCONUT_COUPON;692;12;691;28;;;693;40;;;;;692.5;0.0
2;200200;COCONUT;10095;148;10094;66;;;10096;148;10097;66;;;10095.5;0.0
2;200300;COCONUT;10095;146;10094;48;;;10097;194;;;;;10096.0;0.0
2;200300;COCONUT_COUPON;692;32;;;;;693;43;;;;;692.5;0.0
2;200400;COCONUT_COUPON;691;30;;;;;692;30;;;;;691.5;0.0
2;200400;COCONUT;10093;183;;;;;10095;140;10096;43;;;10094.0;0.0
2;200500;COCONUT_COUPON;692;43;;;;;693;43;;;;;692.5;0.0
2;200500;COCONUT;10094;196;;;;;10096;124;10097;72;;;10095.0;0.0
2;200600;COCONUT_COUPON;691;48;;;;;692;48;;;;;691.5;0.0
2;200600;COCONUT;10094;142;10093;71;;;10096;213;;;;;10095.0;0.0
2;200700;COCONUT;10093;96;10092;80;;;10094;101;10095;80;;;10093.5;0.0
2;200700;COCONUT_COUPON;689;40;;;;;691;40;;;;;690.0;0.0
2;200800;COCONUT_COUPON;688;39;;;;;690;39;;;;;689.0;0.0
2;200800;COCONUT;10093;133;10092;63;;;10095;196;;;;;10094.0;0.0
2;200900;COCONUT_COUPON;689;32;;;;;690;32;;;;;689.5;0.0
2;200900;COCONUT;10094;124;10093;44;;;10095;130;10096;44;;;10094.5;0.0
2;201000;COCONUT_COUPON;689;36;;;;;690;36;;;;;689.5;0.0
2;201000;COCONUT;10094;194;;;;;10096;128;10097;66;;;10095.0;0.0
2;201100;COCONUT;10094;130;10093;76;;;10095;130;10096;76;;;10094.5;0.0
2;201100;COCONUT_COUPON;688;43;;;;;689;43;;;;;688.5;0.0
2;201200;COCONUT_COUPON;689;41;;;;;690;41;;;;;689.5;0.0
2;201200;COCONUT;10094;148;;;;;10095;7;10096;102;10097;46;10094.5;0.0
2;201300;COCONUT_COUPON;688;41;;;;;689;41;;;;;688.5;0.0
2;201300;COCONUT;10094;122;10093;62;;;10096;184;;;;;10095.0;0.0
2;201400;COCONUT_COUPON;687;16;;;;;688;33;;;;;687.5;0.0
2;201400;COCONUT;10094;138;10093;69;;;10095;138;10096;69;;;10094.5;0.0
2;201500;COCONUT;10095;144;10094;70;;;10097;214;;;;;10096.0;0.0
2;201500;COCONUT_COUPON;687;43;;;;;688;43;;;;;687.5;0.0
2;201600;COCONUT_COUPON;687;36;;;;;688;36;;;;;687.5;0.0
2;201600;COCONUT;10095;124;10094;67;;;10096;124;10097;67;;;10095.5;0.0
2;201700;COCONUT_COUPON;686;36;;;;;687;36;;;;;686.5;0.0
2;201700;COCONUT;10095;146;10094;57;;;10096;146;10097;57;;;10095.5;0.0
2;201800;COCONUT_COUPON;686;39;;;;;687;39;;;;;686.5;0.0
2;201800;COCONUT;10094;111;10093;60;;;10096;111;10097;60;;;10095.0;0.0
2;201900;COCONUT;10095;119;10094;70;;;10097;119;10098;70;;;10096.0;0.0
2;201900;COCONUT_COUPON;686;34;;;;;687;34;;;;;686.5;0.0
2;202000;COCONUT_COUPON;686;45;;;;;687;32;;;;;686.5;0.0
2;202000;COCONUT;10095;170;;;;;10097;116;10098;54;;;10096.0;0.0
2;202100;COCONUT_COUPON;686;37;;;;;687;37;;;;;686.5;0.0
2;202100;COCONUT;10095;136;10094;80;;;10096;137;10097;80;;;10095.5;0.0
2;202200;COCONUT_COUPON;685;34;;;;;686;34;;;;;685.5;0.0
2;202200;COCONUT;10095;132;10094;53;;;10096;132;10097;53;;;10095.5;0.0
2;202300;COCONUT;10097;115;10096;52;;;10099;167;;;;;10098.0;0.0
2;202300;COCONUT_COUPON;686;42;;;;;687;42;;;;;686.5;0.0
2;202400;COCONUT_COUPON;686;50;;;;;687;50;;;;;686.5;0.0
2;202400;COCONUT;10097;148;10096;66;;;10098;148;10099;66;;;10097.5;0.0
2;202500;COCONUT_COUPON;687;44;;;;;688;44;;;;;687.5;0.0
2;202500;COCONUT;10098;116;10097;73;;;10099;116;10100;73;;;10098.5;0.0
2;202600;COCONUT_COUPON;687;12;;;;;688;29;;;;;687.5;0.0
2;202600;COCONUT;10098;137;10097;46;;;10099;137;10100;46;;;10098.5;0.0
2;202700;COCONUT;10096;143;10095;69;;;10098;212;;;;;10097.0;0.0
2;202700;COCONUT_COUPON;686;50;;;;;687;41;;;;;686.5;0.0
2;202800;COCONUT_COUPON;687;44;;;;;688;44;;;;;687.5;0.0
2;202800;COCONUT;10096;200;;;;;10098;126;10099;74;;;10097.0;0.0
2;202900;COCONUT_COUPON;687;34;;;;;688;34;;;;;687.5;0.0
2;202900;COCONUT;10095;198;;;;;10097;135;10098;63;;;10096.0;0.0
2;203000;COCONUT_COUPON;687;42;;;;;688;42;;;;;687.5;0.0
2;203000;COCONUT;10096;127;10095;78;;;10097;127;10098;78;;;10096.5;0.0
2;203100;COCONUT;10097;107;10096;49;;;10098;107;10099;49;;;10097.5;0.0
2;203100;COCONUT_COUPON;686;44;;;;;688;44;;;;;687.0;0.0
2;203200;COCONUT;10096;114;10095;79;;;10097;114;10098;79;;;10096.5;0.0
2;203200;COCONUT_COUPON;686;40;;;;;687;2;688;38;;;686.5;0.0
2;203300;COCONUT;10097;140;10096;76;;;10098;140;10099;76;;;10097.5;0.0
2;203300;COCONUT_COUPON;688;41;;;;;689;41;;;;;688.5;0.0
2;203400;COCONUT_COUPON;688;38;;;;;689;38;;;;;688.5;0.0
2;203400;COCONUT;10098;112;10097;68;;;10099;106;10100;68;;;10098.5;0.0
2;203500;COCONUT_COUPON;688;47;;;;;689;47;;;;;688.5;0.0
2;203500;COCONUT;10098;124;10097;74;;;10099;124;10100;74;;;10098.5;0.0
2;203600;COCONUT;10097;128;10096;44;;;10098;128;10099;44;;;10097.5;0.0
2;203600;COCONUT_COUPON;687;45;;;;;688;45;;;;;687.5;0.0
2;203700;COCONUT;10098;105;10097;60;;;10099;105;10100;60;;;10098.5;0.0
2;203700;COCONUT_COUPON;686;37;;;;;687;37;;;;;686.5;0.0
2;203800;COCONUT;10099;148;10098;55;;;10101;203;;;;;10100.0;0.0
2;203800;COCONUT_COUPON;688;47;;;;;689;47;;;;;688.5;0.0
2;203900;COCONUT_COUPON;688;46;;;;;689;46;;;;;688.5;0.0
2;203900;COCONUT;10100;114;10099;69;;;10101;114;10102;69;;;10100.5;0.0
2;204000;COCONUT;10098;201;;;;;10100;125;10101;76;;;10099.0;0.0
2;204000;COCONUT_COUPON;689;55;;;;;690;38;;;;;689.5;0.0
2;204100;COCONUT;10098;114;10097;73;;;10100;193;;;;;10099.0;0.0
2;204100;COCONUT_COUPON;689;39;;;;;690;39;;;;;689.5;0.0
2;204200;COCONUT;10099;221;;;;;10101;145;10102;76;;;10100.0;0.0
2;204200;COCONUT_COUPON;689;41;;;;;691;41;;;;;690.0;0.0
2;204300;COCONUT_COUPON;688;36;;;;;689;36;;;;;688.5;0.0
2;204300;COCONUT;10098;104;10097;69;;;10100;173;;;;;10099.0;0.0
2;204400;COCONUT;10098;140;10097;64;;;10100;204;;;;;10099.0;0.0
2;204400;COCONUT_COUPON;688;40;;;;;689;40;;;;;688.5;0.0
2;204500;COCONUT;10097;10;10096;218;;;10098;143;10099;75;;;10097.5;0.0
2;204500;COCONUT_COUPON;688;35;;;;;689;35;;;;;688.5;0.0
2;204600;COCONUT;10097;184;;;;;10099;126;10100;58;;;10098.0;0.0
2;204600;COCONUT_COUPON;690;29;;;;;691;29;;;;;690.5;0.0
2;204700;COCONUT_COUPON;690;39;;;;;691;39;;;;;690.5;0.0
2;204700;COCONUT;10096;210;;;;;10098;150;10099;60;;;10097.0;0.0
2;204800;COCONUT;10097;129;10096;68;;;10098;129;10099;68;;;10097.5;0.0
2;204800;COCONUT_COUPON;692;36;;;;;693;36;;;;;692.5;0.0
2;204900;COCONUT;10097;109;10096;58;;;10099;167;;;;;10098.0;0.0
2;204900;COCONUT_COUPON;691;44;;;;;693;44;;;;;692.0;0.0
2;205000;COCONUT;10095;140;10094;67;;;10097;140;10098;67;;;10096.0;0.0
2;205000;COCONUT_COUPON;691;33;;;;;692;33;;;;;691.5;0.0
2;205100;COCONUT_COUPON;691;43;;;;;692;43;;;;;691.5;0.0
2;205100;COCONUT;10095;120;10094;53;;;10097;173;;;;;10096.0;0.0
2;205200;COCONUT;10096;149;10095;54;;;10097;149;10098;54;;;10096.5;0.0
2;205200;COCONUT_COUPON;691;39;;;;;693;39;;;;;692.0;0.0
2;205300;COCONUT;10096;180;;;;;10097;9;10098;140;10099;40;10096.5;0.0
2;205300;COCONUT_COUPON;694;39;;;;;695;39;;;;;694.5;0.0
2;205400;COCONUT;10098;112;10097;70;;;10100;182;;;;;10099.0;0.0
2;205400;COCONUT_COUPON;694;27;;;;;696;27;;;;;695.0;0.0
2;205500;COCONUT_COUPON;695;33;;;;;696;33;;;;;695.5;0.0
2;205500;COCONUT;10097;125;10096;79;;;10098;125;10099;79;;;10097.5;0.0
2;205600;COCONUT;10097;136;10096;43;;;10098;136;10099;43;;;10097.5;0.0
2;205600;COCONUT_COUPON;696;39;;;;;697;39;;;;;696.5;0.0
2;205700;COCONUT;10097;133;10096;64;;;10098;140;10099;64;;;10097.5;0.0
2;205700;COCONUT_COUPON;697;44;;;;;698;44;;;;;697.5;0.0
2;205800;COCONUT;10096;134;10095;80;;;10098;222;;;;;10097.0;0.0
2;205800;COCONUT_COUPON;696;36;;;;;697;36;;;;;696.5;0.0
2;205900;COCONUT_COUPON;697;25;;;;;698;40;;;;;697.5;0.0
2;205900;COCONUT;10095;126;10094;68;;;10096;126;10097;68;;;10095.5;0.0
2;206000;COCONUT;10095;170;;;;;10097;113;10098;57;;;10096.0;0.0
2;206000;COCONUT_COUPON;697;31;;;;;698;31;;;;;697.5;0.0
2;206100;COCONUT;10094;143;10093;70;;;10096;213;;;;;10095.0;0.0
2;206100;COCONUT_COUPON;697;41;;;;;698;41;;;;;697.5;0.0
2;206200;COCONUT;10094;146;10093;42;;;10095;146;10096;42;;;10094.5;0.0
2;206200;COCONUT_COUPON;697;36;;;;;698;36;;;;;697.5;0.0
2;206300;COCONUT_COUPON;695;31;;;;;696;31;;;;;695.5;0.0
2;206300;COCONUT;10092;199;;;;;10094;125;10095;74;;;10093.0;0.0
2;206400;COCONUT;10094;222;;;;;10096;144;10097;78;;;10095.0;0.0
2;206400;COCONUT_COUPON;698;35;;;;;699;35;;;;;698.5;0.0
2;206500;COCONUT;10095;136;10094;63;;;10096;136;10097;63;;;10095.5;0.0
2;206500;COCONUT_COUPON;699;31;;;;;701;47;;;;;700.0;0.0
2;206600;COCONUT;10094;160;;;;;10096;117;10097;43;;;10095.0;0.0
2;206600;COCONUT_COUPON;698;36;;;;;699;36;;;;;698.5;0.0
2;206700;COCONUT_COUPON;697;43;;;;;698;43;;;;;697.5;0.0
2;206700;COCONUT;10094;115;10093;56;;;10095;106;10096;56;;;10094.5;0.0
2;206800;COCONUT;10094;131;10093;48;;;10095;131;10096;48;;;10094.5;0.0
2;206800;COCONUT_COUPON;698;49;;;;;699;49;;;;;698.5;0.0
2;206900;COCONUT;10093;165;;;;;10095;101;10096;64;;;10094.0;0.0
2;206900;COCONUT_COUPON;698;40;;;;;699;40;;;;;698.5;0.0
2;207000;COCONUT;10095;103;10094;43;;;10097;146;;;;;10096.0;0.0
2;207000;COCONUT_COUPON;699;44;;;;;700;44;;;;;699.5;0.0
2;207100;COCONUT_COUPON;698;39;;;;;699;39;;;;;698.5;0.0
2;207100;COCONUT;10094;154;;;;;10096;114;10097;40;;;10095.0;0.0
2;207200;COCONUT;10097;5;10096;180;;;10098;102;10099;78;;;10097.5;0.0
2;207200;COCONUT_COUPON;701;37;;;;;702;37;;;;;701.5;0.0
2;207300;COCONUT;10095;131;10094;70;;;10096;131;10097;70;;;10095.5;0.0
2;207300;COCONUT_COUPON;701;32;;;;;702;32;;;;;701.5;0.0
2;207400;COCONUT;10093;145;10092;64;;;10095;209;;;;;10094.0;0.0
2;207400;COCONUT_COUPON;701;39;;;;;702;39;;;;;701.5;0.0
2;207500;COCONUT_COUPON;700;38;;;;;701;38;;;;;700.5;0.0
2;207500;COCONUT;10092;102;10091;75;;;10093;102;10094;75;;;10092.5;0.0
2;207600;COCONUT;10092;114;10091;66;;;10094;180;;;;;10093.0;0.0
2;207600;COCONUT_COUPON;699;33;;;;;700;33;;;;;699.5;0.0
2;207700;COCONUT;10092;126;10091;49;;;10093;126;10094;49;;;10092.5;0.0
2;207700;COCONUT_COUPON;698;34;;;;;699;34;;;;;698.5;0.0
2;207800;COCONUT;10091;116;10090;40;;;10093;156;;;;;10092.0;0.0
2;207800;COCONUT_COUPON;698;32;;;;;699;32;;;;;698.5;0.0
2;207900;COCONUT_COUPON;699;40;;;;;701;40;;;;;700.0;0.0
2;207900;COCONUT;10095;150;10094;49;;;10096;150;10097;49;;;10095.5;0.0
2;208000;COCONUT_COUPON;699;33;;;;;700;33;;;;;699.5;0.0
2;208000;COCONUT;10095;107;10094;47;;;10097;154;;;;;10096.0;0.0
2;208100;COCONUT;10096;145;10095;57;;;10097;145;10098;57;;;10096.5;0.0
2;208100;COCONUT_COUPON;699;40;;;;;700;40;;;;;699.5;0.0
2;208200;COCONUT_COUPON;701;25;;;;;702;44;;;;;701.5;0.0
2;208200;COCONUT;10098;124;10097;78;;;10099;124;10100;78;;;10098.5;0.0
2;208300;COCONUT_COUPON;700;35;;;;;702;35;;;;;701.0;0.0
2;208300;COCONUT;10096;188;;;;;10098;109;10099;79;;;10097.0;0.0
2;208400;COCONUT_COUPON;700;33;;;;;701;33;;;;;700.5;0.0
2;208400;COCONUT;10097;150;10096;59;;;10098;150;10099;59;;;10097.5;0.0
2;208500;COCONUT;10098;105;10097;40;;;10099;105;10100;40;;;10098.5;0.0
2;208500;COCONUT_COUPON;699;41;;;;;700;41;;;;;699.5;0.0
2;208600;COCONUT_COUPON;699;22;;;;;700;35;;;;;699.5;0.0
2;208600;COCONUT;10099;127;10098;56;;;10100;127;10101;56;;;10099.5;0.0
2;208700;COCONUT_COUPON;698;35;;;;;699;35;;;;;698.5;0.0
2;208700;COCONUT;10099;104;10098;59;;;10100;104;10101;59;;;10099.5;0.0
2;208800;COCONUT_COUPON;698;37;;;;;699;37;;;;;698.5;0.0
2;208800;COCONUT;10097;116;10096;45;;;10099;161;;;;;10098.0;0.0
2;208900;COCONUT;10098;141;10097;51;;;10099;141;10100;51;;;10098.5;0.0
2;208900;COCONUT_COUPON;699;44;;;;;700;44;;;;;699.5;0.0
2;209000;COCONUT_COUPON;700;49;;;;;701;49;;;;;700.5;0.0
2;209000;COCONUT;10097;184;;;;;10099;132;10100;52;;;10098.0;0.0
2;209100;COCONUT_COUPON;701;26;;;;;702;33;;;;;701.5;0.0
2;209100;COCONUT;10097;132;10096;46;;;10098;132;10099;46;;;10097.5;0.0
2;209200;COCONUT_COUPON;699;46;;;;;700;46;;;;;699.5;0.0
2;209200;COCONUT;10097;216;;;;;10099;145;10100;71;;;10098.0;0.0
2;209300;COCONUT;10099;117;10098;71;;;10101;188;;;;;10100.0;0.0
2;209300;COCONUT_COUPON;702;51;;;;;703;33;;;;;702.5;0.0
2;209400;COCONUT_COUPON;701;35;;;;;702;35;;;;;701.5;0.0
2;209400;COCONUT;10098;185;;;;;10100;105;10101;80;;;10099.0;0.0
2;209500;COCONUT_COUPON;700;40;;;;;701;40;;;;;700.5;0.0
2;209500;COCONUT;10099;104;10098;63;;;10100;114;10101;63;;;10099.5;0.0
2;209600;COCONUT_COUPON;701;43;;;;;702;32;;;;;701.5;0.0
2;209600;COCONUT;10099;128;10098;55;;;10100;137;10101;55;;;10099.5;0.0
2;209700;COCONUT;10096;127;10095;60;;;10098;197;;;;;10097.0;0.0
2;209700;COCONUT_COUPON;698;39;;;;;699;39;;;;;698.5;0.0
2;209800;COCONUT_COUPON;700;44;;;;;701;32;;;;;700.5;0.0
2;209800;COCONUT;10098;205;;;;;10100;149;10101;56;;;10099.0;0.0
2;209900;COCONUT_COUPON;700;31;;;;;702;31;;;;;701.0;0.0
2;209900;COCONUT;10099;109;10098;41;;;10101;150;;;;;10100.0;0.0
2;210000;COCONUT_COUPON;699;43;;;;;701;43;;;;;700.0;0.0
2;210000;COCONUT;10100;113;10099;46;;;10101;113;10102;46;;;10100.5;0.0
2;210100;COCONUT;10100;126;10099;77;;;10101;126;10102;77;;;10100.5;0.0
2;210100;COCONUT_COUPON;701;15;700;24;;;702;39;;;;;701.5;0.0
2;210200;COCONUT_COUPON;701;42;;;;;702;42;;;;;701.5;0.0
2;210200;COCONUT;10101;132;10100;50;;;10102;132;10103;50;;;10101.5;0.0
2;210300;COCONUT_COUPON;702;53;;;;;703;37;;;;;702.5;0.0
2;210300;COCONUT;10101;143;10100;73;;;10102;141;10103;73;;;10101.5;0.0
2;210400;COCONUT_COUPON;702;55;;;;;703;40;;;;;702.5;0.0
2;210400;COCONUT;10099;139;10098;59;;;10101;139;10102;59;;;10100.0;0.0
2;210500;COCONUT;10099;102;10098;42;;;10101;144;;;;;10100.0;0.0
2;210500;COCONUT_COUPON;702;39;;;;;703;39;;;;;702.5;0.0
2;210600;COCONUT_COUPON;703;37;;;;;704;37;;;;;703.5;0.0
2;210600;COCONUT;10099;113;10098;49;;;10101;162;;;;;10100.0;0.0
2;210700;COCONUT_COUPON;703;39;;;;;704;39;;;;;703.5;0.0
2;210700;COCONUT;10098;202;;;;;10100;133;10101;69;;;10099.0;0.0
2;210800;COCONUT_COUPON;704;41;;;;;705;41;;;;;704.5;0.0
2;210800;COCONUT;10100;170;;;;;10101;9;10102;124;10103;46;10100.5;0.0
2;210900;COCONUT;10100;120;10099;49;;;10102;169;;;;;10101.0;0.0
