day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;695900;AMETHYSTS;9998;2;9995;28;;;10005;28;;;;;10001.5;0.0
-1;695900;STARFRUIT;5068;1;5063;28;;;5070;28;;;;;5069.0;0.0
-1;696000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;696000;STARFRUIT;5067;3;5062;21;;;5069;21;;;;;5068.0;0.0
-1;696100;STARFRUIT;5062;22;;;;;5070;22;;;;;5066.0;0.0
-1;696100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-1;696200;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;0.0
-1;696200;STARFRUIT;5063;3;5062;25;;;5069;25;;;;;5066.0;0.0
-1;696300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;696300;STARFRUIT;5062;21;;;;;5069;21;;;;;5065.5;0.0
-1;696400;STARFRUIT;5064;7;5063;29;;;5070;29;;;;;5067.0;0.0
-1;696400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;696500;STARFRUIT;5063;29;;;;;5070;29;;;;;5066.5;0.0
-1;696500;AMETHYSTS;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;0.0
-1;696600;STARFRUIT;5063;29;;;;;5069;1;5070;28;;;5066.0;0.0
-1;696600;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;696700;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;696700;STARFRUIT;5063;22;;;;;5068;6;5069;1;5070;22;5065.5;0.0
-1;696800;STARFRUIT;5063;30;;;;;5064;3;5068;7;5069;2;5063.5;0.0
-1;696800;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;696900;STARFRUIT;5063;21;;;;;5070;22;;;;;5066.5;0.0
-1;696900;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;697000;STARFRUIT;5062;25;;;;;5069;25;;;;;5065.5;0.0
-1;697000;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;697100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;697100;STARFRUIT;5062;32;;;;;5068;2;5069;30;;;5065.0;0.0
-1;697200;STARFRUIT;5062;1;5061;28;;;5068;28;;;;;5065.0;0.0
-1;697200;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;697300;STARFRUIT;5062;1;5061;30;;;5064;3;5066;6;5068;31;5063.0;0.0
-1;697300;AMETHYSTS;9996;1;9995;30;;;10000;3;10004;1;10005;30;9998.0;0.0
-1;697400;STARFRUIT;5061;20;;;;;5066;3;5068;20;;;5063.5;0.0
-1;697400;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;697500;AMETHYSTS;9995;23;;;;;10002;8;10005;23;;;9998.5;0.0
-1;697500;STARFRUIT;5061;23;;;;;5062;5;5068;23;;;5061.5;0.0
-1;697600;STARFRUIT;5066;1;5061;2;5060;27;5067;29;;;;;5066.5;0.0
-1;697600;AMETHYSTS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;0.0
-1;697700;STARFRUIT;5061;29;;;;;5066;7;5068;29;;;5063.5;0.0
-1;697700;AMETHYSTS;9995;29;;;;;10002;8;10005;29;;;9998.5;0.0
-1;697800;STARFRUIT;5061;29;;;;;5066;8;5068;29;;;5063.5;0.0
-1;697800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;697900;AMETHYSTS;10002;3;9995;25;;;10005;25;;;;;10003.5;0.0
-1;697900;STARFRUIT;5062;24;;;;;5069;25;;;;;5065.5;0.0
-1;698000;STARFRUIT;5063;4;5062;25;;;5069;1;5070;25;;;5066.0;0.0
-1;698000;AMETHYSTS;9996;1;9995;25;;;9998;1;10002;8;10004;1;9997.0;0.0
-1;698100;STARFRUIT;5064;4;5063;23;;;5070;23;;;;;5067.0;0.0
-1;698100;AMETHYSTS;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;0.0
-1;698200;STARFRUIT;5063;31;;;;;5070;31;;;;;5066.5;0.0
-1;698200;AMETHYSTS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;0.0
-1;698300;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;698300;STARFRUIT;5068;7;5063;29;;;5070;29;;;;;5069.0;0.0
-1;698400;STARFRUIT;5063;29;;;;;5064;5;5068;3;5069;2;5063.5;0.0
-1;698400;AMETHYSTS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
-1;698500;STARFRUIT;5062;24;;;;;5069;24;;;;;5065.5;0.0
-1;698500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;698600;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;698600;STARFRUIT;5063;28;;;;;5070;28;;;;;5066.5;0.0
-1;698700;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;698700;STARFRUIT;5063;29;;;;;5070;29;;;;;5066.5;0.0
-1;698800;STARFRUIT;5063;24;;;;;5068;5;5070;24;;;5065.5;0.0
-1;698800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;698900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;698900;STARFRUIT;5068;1;5063;20;;;5070;20;;;;;5069.0;0.0
-1;699000;AMETHYSTS;9996;2;9995;27;;;9998;1;10002;5;10004;2;9997.0;0.0
-1;699000;STARFRUIT;5063;29;;;;;5069;2;5070;27;;;5066.0;0.0
-1;699100;AMETHYSTS;10002;1;9995;21;;;10005;21;;;;;10003.5;0.0
-1;699100;STARFRUIT;5063;21;;;;;5070;21;;;;;5066.5;0.0
-1;699200;STARFRUIT;5069;1;5063;23;;;5070;23;;;;;5069.5;0.0
-1;699200;AMETHYSTS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;699300;AMETHYSTS;9996;2;9995;28;;;10000;4;10004;2;10005;28;9998.0;0.0
-1;699300;STARFRUIT;5064;8;5063;30;;;5066;4;5070;30;;;5065.0;0.0
-1;699400;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;699400;STARFRUIT;5068;5;5064;6;5063;20;5070;2;5071;20;;;5069.0;0.0
-1;699500;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;699500;STARFRUIT;5063;30;;;;;5070;30;;;;;5066.5;0.0
-1;699600;STARFRUIT;5063;23;;;;;5070;23;;;;;5066.5;0.0
-1;699600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;699700;AMETHYSTS;9996;1;9995;20;;;10002;5;10004;1;10005;20;9999.0;0.0
-1;699700;STARFRUIT;5063;21;;;;;5068;8;5070;21;;;5065.5;0.0
-1;699800;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-1;699800;STARFRUIT;5062;30;;;;;5069;30;;;;;5065.5;0.0
-1;699900;AMETHYSTS;10002;1;9998;7;9995;27;10005;27;;;;;10003.5;0.0
-1;699900;STARFRUIT;5067;8;5062;27;;;5069;27;;;;;5068.0;0.0
-1;700000;STARFRUIT;5062;24;;;;;5069;25;;;;;5065.5;0.0
-1;700000;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;700100;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;700100;STARFRUIT;5062;21;;;;;5067;7;5069;21;;;5064.5;0.0
-1;700200;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
-1;700200;STARFRUIT;5068;1;5063;1;5062;25;5069;26;;;;;5068.5;0.0
-1;700300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;700300;STARFRUIT;5063;7;5062;22;;;5069;23;;;;;5066.0;0.0
-1;700400;STARFRUIT;5061;23;;;;;5068;23;;;;;5064.5;0.0
-1;700400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;700500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;700500;STARFRUIT;5061;20;;;;;5068;20;;;;;5064.5;0.0
-1;700600;AMETHYSTS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;700600;STARFRUIT;5060;21;;;;;5067;21;;;;;5063.5;0.0
-1;700700;STARFRUIT;5060;24;;;;;5066;2;5067;22;;;5063.0;0.0
-1;700700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;700800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;700800;STARFRUIT;5060;4;5059;23;;;5067;23;;;;;5063.5;0.0
-1;700900;AMETHYSTS;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
-1;700900;STARFRUIT;5059;26;;;;;5064;1;5066;27;;;5061.5;0.0
-1;701000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;701000;STARFRUIT;5064;1;5059;31;;;5065;1;5066;30;;;5064.5;0.0
-1;701100;STARFRUIT;5059;27;;;;;5066;27;;;;;5062.5;0.0
-1;701100;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-1;701200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;701200;STARFRUIT;5060;3;5059;25;;;5066;25;;;;;5063.0;0.0
-1;701300;AMETHYSTS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;0.0
-1;701300;STARFRUIT;5060;2;5059;29;;;5066;29;;;;;5063.0;0.0
-1;701400;AMETHYSTS;10002;12;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
-1;701400;STARFRUIT;5060;9;5059;23;;;5066;25;;;;;5063.0;0.0
-1;701500;STARFRUIT;5060;1;5059;25;;;5066;26;;;;;5063.0;0.0
-1;701500;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;701600;AMETHYSTS;10002;4;9998;9;9996;1;10004;1;10005;27;;;10003.0;0.0
-1;701600;STARFRUIT;5060;28;;;;;5066;1;5067;27;;;5063.0;0.0
-1;701700;AMETHYSTS;10000;5;9996;1;9995;29;10004;1;10005;29;;;10002.0;0.0
-1;701700;STARFRUIT;5063;5;5060;30;;;5065;6;5067;30;;;5064.0;0.0
-1;701800;AMETHYSTS;9995;21;;;;;10002;8;10005;21;;;9998.5;0.0
-1;701800;STARFRUIT;5059;21;;;;;5066;21;;;;;5062.5;0.0
-1;701900;STARFRUIT;5066;1;5061;3;5060;26;5067;26;;;;;5066.5;0.0
-1;701900;AMETHYSTS;9995;26;;;;;10002;3;10005;26;;;9998.5;0.0
-1;702000;AMETHYSTS;9996;1;9995;27;;;9998;1;10002;5;10004;1;9997.0;0.0
-1;702000;STARFRUIT;5066;1;5061;28;;;5067;1;5068;27;;;5066.5;0.0
-1;702100;AMETHYSTS;9996;1;9995;29;;;10002;9;10004;1;10005;29;9999.0;0.0
-1;702100;STARFRUIT;5062;8;5061;29;;;5068;30;;;;;5065.0;0.0
-1;702200;AMETHYSTS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;0.0
-1;702200;STARFRUIT;5067;3;5063;2;5062;28;5069;30;;;;;5068.0;0.0
-1;702300;STARFRUIT;5063;30;;;;;5069;1;5070;29;;;5066.0;0.0
-1;702300;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-1;702400;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-1;702400;STARFRUIT;5063;2;5062;20;;;5068;6;5069;2;5070;20;5065.5;0.0
-1;702500;AMETHYSTS;9998;1;9995;27;;;10005;27;;;;;10001.5;0.0
-1;702500;STARFRUIT;5062;27;;;;;5067;1;5069;27;;;5064.5;0.0
-1;702600;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-1;702600;STARFRUIT;5062;28;;;;;5069;28;;;;;5065.5;0.0
-1;702700;STARFRUIT;5061;23;;;;;5062;1;5068;23;;;5061.5;0.0
-1;702700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
-1;702800;AMETHYSTS;9996;2;9995;25;;;10002;5;10004;2;10005;25;9999.0;0.0
-1;702800;STARFRUIT;5062;2;5061;25;;;5068;2;5069;25;;;5065.0;0.0
-1;702900;AMETHYSTS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;0.0
-1;702900;STARFRUIT;5061;28;;;;;5066;2;5068;28;;;5063.5;0.0
-1;703000;AMETHYSTS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
-1;703000;STARFRUIT;5062;2;5061;21;;;5067;6;5068;2;5069;21;5064.5;0.0
-1;703100;STARFRUIT;5062;8;5061;31;;;5068;31;;;;;5065.0;0.0
-1;703100;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;703200;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;0.0
-1;703200;STARFRUIT;5061;28;;;;;5068;28;;;;;5064.5;0.0
-1;703300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;703300;STARFRUIT;5064;5;5060;23;;;5067;23;;;;;5065.5;0.0
-1;703400;AMETHYSTS;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;0.0
-1;703400;STARFRUIT;5060;25;;;;;5067;25;;;;;5063.5;0.0
-1;703500;STARFRUIT;5061;1;5060;22;;;5067;23;;;;;5064.0;0.0
-1;703500;AMETHYSTS;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;0.0
-1;703600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;703600;STARFRUIT;5061;29;;;;;5066;8;5068;29;;;5063.5;0.0
-1;703700;AMETHYSTS;9995;26;;;;;9998;4;10000;4;10005;26;9996.5;0.0
-1;703700;STARFRUIT;5060;26;;;;;5063;4;5066;4;5068;26;5061.5;0.0
-1;703800;AMETHYSTS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;0.0
-1;703800;STARFRUIT;5061;25;;;;;5068;25;;;;;5064.5;0.0
-1;703900;STARFRUIT;5061;31;;;;;5068;31;;;;;5064.5;0.0
-1;703900;AMETHYSTS;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;0.0
-1;704000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-1;704000;STARFRUIT;5061;27;;;;;5068;27;;;;;5064.5;0.0
-1;704100;AMETHYSTS;9998;9;9995;28;;;10005;28;;;;;10001.5;0.0
-1;704100;STARFRUIT;5061;28;;;;;5066;5;5068;28;;;5063.5;0.0
-1;704200;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;704200;STARFRUIT;5061;31;;;;;5067;1;5068;30;;;5064.0;0.0
-1;704300;STARFRUIT;5061;29;;;;;5068;29;;;;;5064.5;0.0
-1;704300;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;704400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;704400;STARFRUIT;5060;24;;;;;5067;24;;;;;5063.5;0.0
-1;704500;AMETHYSTS;10002;1;9995;25;;;10005;25;;;;;10003.5;0.0
-1;704500;STARFRUIT;5061;25;;;;;5068;25;;;;;5064.5;0.0
-1;704600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
-1;704600;STARFRUIT;5061;32;;;;;5068;32;;;;;5064.5;0.0
-1;704700;STARFRUIT;5061;20;;;;;5068;20;;;;;5064.5;0.0
-1;704700;AMETHYSTS;9995;20;;;;;9998;1;10005;20;;;9996.5;0.0
-1;704800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;704800;STARFRUIT;5061;28;;;;;5068;28;;;;;5064.5;0.0
-1;704900;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;0.0
-1;704900;STARFRUIT;5061;25;;;;;5066;6;5068;25;;;5063.5;0.0
-1;705000;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;0.0
-1;705000;STARFRUIT;5062;1;5061;30;;;5068;30;;;;;5065.0;0.0
-1;705100;STARFRUIT;5061;25;;;;;5063;4;5068;25;;;5062.0;0.0
-1;705100;AMETHYSTS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;0.0
-1;705200;STARFRUIT;5066;1;5062;3;5061;28;5068;28;;;;;5067.0;0.0
-1;705200;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;0.0
-1;705300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;705300;STARFRUIT;5066;1;5061;29;;;5068;29;;;;;5067.0;0.0
-1;705400;STARFRUIT;5060;30;;;;;5067;30;;;;;5063.5;0.0
-1;705400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;705500;STARFRUIT;5061;31;;;;;5067;2;5068;29;;;5064.0;0.0
-1;705500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-1;705600;STARFRUIT;5061;26;;;;;5068;26;;;;;5064.5;0.0
-1;705600;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;705700;AMETHYSTS;9996;2;9995;25;;;10002;2;10004;2;10005;25;9999.0;0.0
-1;705700;STARFRUIT;5061;2;5060;25;;;5067;2;5068;25;;;5064.0;0.0
-1;705800;STARFRUIT;5065;5;5061;1;5060;30;5066;2;5067;1;5068;30;5065.5;0.0
-1;705800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;705900;STARFRUIT;5061;1;5060;27;;;5067;29;;;;;5064.0;0.0
-1;705900;AMETHYSTS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
-1;706000;STARFRUIT;5060;20;;;;;5067;20;;;;;5063.5;0.0
-1;706000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;706100;AMETHYSTS;10000;5;9995;28;;;10005;28;;;;;10002.5;0.0
-1;706100;STARFRUIT;5064;5;5061;28;;;5066;8;5068;28;;;5065.0;0.0
-1;706200;STARFRUIT;5061;30;;;;;5068;30;;;;;5064.5;0.0
-1;706200;AMETHYSTS;10002;1;9998;3;9995;30;10005;30;;;;;10003.5;0.0
-1;706300;STARFRUIT;5061;26;;;;;5068;26;;;;;5064.5;0.0
-1;706300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;706400;STARFRUIT;5062;1;5061;24;;;5068;25;;;;;5065.0;0.0
-1;706400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;706500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;706500;STARFRUIT;5062;20;;;;;5069;20;;;;;5065.5;0.0
-1;706600;STARFRUIT;5062;7;5061;22;;;5068;2;5069;22;;;5065.0;0.0
-1;706600;AMETHYSTS;9998;8;9996;2;9995;22;10004;2;10005;22;;;10001.0;0.0
-1;706700;STARFRUIT;5061;22;;;;;5068;22;;;;;5064.5;0.0
-1;706700;AMETHYSTS;9998;8;9995;22;;;10005;22;;;;;10001.5;0.0
-1;706800;STARFRUIT;5062;6;5061;21;;;5068;21;;;;;5065.0;0.0
-1;706800;AMETHYSTS;9998;5;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-1;706900;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;706900;STARFRUIT;5062;6;5061;29;;;5067;1;5068;28;;;5064.5;0.0
-1;707000;STARFRUIT;5062;3;5061;23;;;5067;2;5068;21;;;5064.5;0.0
-1;707000;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
-1;707100;STARFRUIT;5063;3;5060;27;;;5067;27;;;;;5065.0;0.0
-1;707100;AMETHYSTS;10000;3;9996;2;9995;25;10004;2;10005;25;;;10002.0;0.0
-1;707200;STARFRUIT;5060;22;;;;;5067;22;;;;;5063.5;0.0
-1;707200;AMETHYSTS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;0.0
-1;707300;AMETHYSTS;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
-1;707300;STARFRUIT;5065;1;5060;2;5059;25;5066;2;5067;25;;;5065.5;0.0
-1;707400;STARFRUIT;5063;2;5062;4;5059;30;5066;30;;;;;5064.5;0.0
-1;707400;AMETHYSTS;10000;4;9995;30;;;10005;30;;;;;10002.5;0.0
-1;707500;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;707500;STARFRUIT;5059;28;;;;;5066;28;;;;;5062.5;0.0
-1;707600;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;0.0
-1;707600;STARFRUIT;5059;25;;;;;5066;25;;;;;5062.5;0.0
-1;707700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;707700;STARFRUIT;5059;30;;;;;5066;30;;;;;5062.5;0.0
-1;707800;STARFRUIT;5060;3;5059;30;;;5066;30;;;;;5063.0;0.0
-1;707800;AMETHYSTS;10002;3;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
-1;707900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;707900;STARFRUIT;5063;3;5059;26;;;5066;26;;;;;5064.5;0.0
-1;708000;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;0.0
-1;708000;STARFRUIT;5060;6;5059;30;;;5066;30;;;;;5063.0;0.0
-1;708100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;708100;STARFRUIT;5060;29;;;;;5065;3;5067;29;;;5062.5;0.0
-1;708200;STARFRUIT;5059;22;;;;;5066;22;;;;;5062.5;0.0
-1;708200;AMETHYSTS;9996;2;9995;20;;;9998;5;10004;2;10005;20;9997.0;0.0
-1;708300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;708300;STARFRUIT;5059;26;;;;;5066;26;;;;;5062.5;0.0
-1;708400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;708400;STARFRUIT;5060;26;;;;;5067;26;;;;;5063.5;0.0
-1;708500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
-1;708500;STARFRUIT;5060;2;5059;22;;;5066;2;5067;22;;;5063.0;0.0
-1;708600;STARFRUIT;5059;21;;;;;5060;1;5064;1;5066;21;5059.5;0.0
-1;708600;AMETHYSTS;10002;1;9998;10;9995;21;10005;21;;;;;10003.5;0.0
-1;708700;AMETHYSTS;9998;7;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
-1;708700;STARFRUIT;5060;1;5059;26;;;5066;27;;;;;5063.0;0.0
-1;708800;AMETHYSTS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;0.0
-1;708800;STARFRUIT;5060;2;5059;23;;;5066;25;;;;;5063.0;0.0
-1;708900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;708900;STARFRUIT;5065;1;5060;22;;;5067;22;;;;;5066.0;0.0
-1;709000;STARFRUIT;5060;1;5059;21;;;5066;1;5067;21;;;5063.0;0.0
-1;709000;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;0.0
-1;709100;AMETHYSTS;9995;25;;;;;10002;5;10005;25;;;9998.5;0.0
-1;709100;STARFRUIT;5060;25;;;;;5067;25;;;;;5063.5;0.0
-1;709200;AMETHYSTS;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;0.0
-1;709200;STARFRUIT;5060;27;;;;;5067;27;;;;;5063.5;0.0
-1;709300;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;709300;STARFRUIT;5060;28;;;;;5066;1;5067;27;;;5063.0;0.0
-1;709400;STARFRUIT;5060;1;5059;25;;;5066;25;;;;;5063.0;0.0
-1;709400;AMETHYSTS;9995;25;;;;;10002;7;10005;25;;;9998.5;0.0
-1;709500;AMETHYSTS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;0.0
-1;709500;STARFRUIT;5060;4;5059;28;;;5066;28;;;;;5063.0;0.0
-1;709600;AMETHYSTS;10002;1;9995;20;;;10005;20;;;;;10003.5;0.0
-1;709600;STARFRUIT;5059;20;;;;;5066;20;;;;;5062.5;0.0
-1;709700;STARFRUIT;5060;2;5059;29;;;5061;1;5066;31;;;5060.5;0.0
-1;709700;AMETHYSTS;10000;2;9996;2;9995;29;10004;2;10005;29;;;10002.0;0.0
-1;709800;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;709800;STARFRUIT;5061;7;5060;30;;;5067;30;;;;;5064.0;0.0
-1;709900;AMETHYSTS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;0.0
-1;709900;STARFRUIT;5065;1;5060;24;;;5067;24;;;;;5066.0;0.0
-1;710000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;710000;STARFRUIT;5060;31;;;;;5065;4;5067;31;;;5062.5;0.0
-1;710100;STARFRUIT;5060;2;5059;23;;;5066;2;5067;23;;;5063.0;0.0
-1;710100;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-1;710200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;710200;STARFRUIT;5060;4;5059;24;;;5066;25;;;;;5063.0;0.0
-1;710300;AMETHYSTS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;0.0
-1;710300;STARFRUIT;5059;32;;;;;5064;8;5066;32;;;5061.5;0.0
-1;710400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;710400;STARFRUIT;5058;21;;;;;5063;3;5065;21;;;5060.5;0.0
-1;710500;STARFRUIT;5063;1;5059;8;5058;24;5064;2;5065;22;;;5063.5;0.0
-1;710500;AMETHYSTS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;0.0
-1;710600;AMETHYSTS;10002;5;9996;1;9995;27;10004;1;10005;27;;;10003.0;0.0
-1;710600;STARFRUIT;5058;28;;;;;5064;1;5065;27;;;5061.0;0.0
-1;710700;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-1;710700;STARFRUIT;5059;8;5058;23;;;5065;23;;;;;5062.0;0.0
-1;710800;AMETHYSTS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
-1;710800;STARFRUIT;5058;31;;;;;5065;31;;;;;5061.5;0.0
-1;710900;STARFRUIT;5058;21;;;;;5066;21;;;;;5062.0;0.0
-1;710900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;711000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
-1;711000;STARFRUIT;5059;1;5058;20;;;5063;2;5065;21;;;5061.0;0.0
