day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;111300;STARFRUIT;4983;1;4982;30;;;4988;1;4989;29;;;4985.5;693.5078125
-2;111300;AMETHYSTS;9996;1;9995;29;;;9998;3;10004;1;10005;29;9997.0;1463.0
-2;111400;STARFRUIT;4982;24;;;;;4989;24;;;;;4985.5;691.9921875
-2;111400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1469.0
-2;111500;STARFRUIT;4987;1;4983;6;4982;22;4989;22;;;;;4988.0;689.015625
-2;111500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1469.0
-2;111600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1469.0
-2;111600;STARFRUIT;4983;7;4982;32;;;4989;32;;;;;4986.0;684.96875
-2;111700;STARFRUIT;4982;2;4981;22;;;4988;22;;;;;4985.0;708.0
-2;111700;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1469.0
-2;111800;STARFRUIT;4982;6;4981;22;;;4988;22;;;;;4985.0;714.5546875
-2;111800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1469.0
-2;111900;STARFRUIT;4981;22;;;;;4988;22;;;;;4984.5;708.6171875
-2;111900;AMETHYSTS;9996;2;9995;20;;;10002;5;10004;2;10005;20;9999.0;1469.0
-2;112000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1469.0
-2;112000;STARFRUIT;4981;26;;;;;4985;4;4987;26;;;4983.0;717.90625
-2;112100;STARFRUIT;4981;22;;;;;4987;2;4988;20;;;4984.0;716.328125
-2;112100;AMETHYSTS;9996;2;9995;20;;;9998;5;10002;7;10004;2;9997.0;1469.0
-2;112200;STARFRUIT;4986;1;4981;28;;;4988;28;;;;;4987.0;710.1171875
-2;112200;AMETHYSTS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;1479.0
-2;112300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;1479.0
-2;112300;STARFRUIT;4981;5;4980;26;;;4987;26;;;;;4984.0;725.5859375
-2;112400;STARFRUIT;4980;29;;;;;4987;29;;;;;4983.5;727.5234375
-2;112400;AMETHYSTS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;1479.0
-2;112500;STARFRUIT;4980;23;;;;;4987;23;;;;;4983.5;726.0546875
-2;112500;AMETHYSTS;9996;2;9995;21;;;10002;3;10004;2;10005;21;9999.0;1479.0
-2;112600;STARFRUIT;4980;30;;;;;4987;30;;;;;4983.5;726.3984375
-2;112600;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;1479.0
-2;112700;AMETHYSTS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;1479.0
-2;112700;STARFRUIT;4980;1;4979;28;;;4986;29;;;;;4983.0;738.9765625
-2;112800;STARFRUIT;4981;7;4980;22;;;4987;22;;;;;4984.0;736.6640625
-2;112800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1479.0
-2;112900;STARFRUIT;4980;2;4979;20;;;4986;22;;;;;4983.0;741.5625
-2;112900;AMETHYSTS;9998;1;9996;2;9995;20;10004;2;10005;20;;;10001.0;1479.0
-2;113000;STARFRUIT;4980;27;;;;;4985;4;4986;1;4987;26;4982.5;735.4921875
-2;113000;AMETHYSTS;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1479.0
-2;113100;AMETHYSTS;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;1487.0
-2;113100;STARFRUIT;4980;21;;;;;4987;21;;;;;4983.5;732.53125
-2;113200;STARFRUIT;4981;7;4980;31;;;4986;2;4987;29;;;4983.5;737.3671875
-2;113200;AMETHYSTS;9996;2;9995;29;;;10002;10;10004;2;10005;29;9999.0;1487.0
-2;113300;STARFRUIT;4980;22;;;;;4981;5;4986;2;4987;20;4980.5;736.4453125
-2;113300;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1487.0
-2;113400;STARFRUIT;4980;1;4979;20;;;4986;21;;;;;4983.0;751.3203125
-2;113400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1487.0
-2;113500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1487.0
-2;113500;STARFRUIT;4979;21;;;;;4986;21;;;;;4982.5;755.8671875
-2;113600;STARFRUIT;4979;1;4978;24;;;4985;25;;;;;4982.0;765.65625
-2;113600;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1487.0
-2;113700;STARFRUIT;4979;6;4978;21;;;4985;21;;;;;4982.0;767.4765625
-2;113700;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1487.0
-2;113800;STARFRUIT;4979;24;;;;;4985;24;;;;;4982.0;775.017578125
-2;113800;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;1487.0
-2;113900;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1493.0
-2;113900;STARFRUIT;4979;29;;;;;4985;1;4986;28;;;4982.0;804.84375
-2;114000;STARFRUIT;4979;2;4978;28;;;4985;30;;;;;4982.0;805.375
-2;114000;AMETHYSTS;9996;2;9995;28;;;9998;11;10004;2;10005;28;9997.0;1493.0
-2;114100;STARFRUIT;4984;1;4979;3;4978;32;4985;32;;;;;4984.5;809.3125
-2;114100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1515.0
-2;114200;STARFRUIT;4978;25;;;;;4985;25;;;;;4981.5;812.6796875
-2;114200;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1515.0
-2;114300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1515.0
-2;114300;STARFRUIT;4979;1;4978;29;;;4985;29;;;;;4982.0;809.0078125
-2;114400;STARFRUIT;4978;28;;;;;4985;28;;;;;4981.5;817.78125
-2;114400;AMETHYSTS;9995;28;;;;;10002;2;10005;28;;;9998.5;1515.0
-2;114500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1529.0
-2;114500;STARFRUIT;4979;2;4978;29;;;4985;30;;;;;4982.0;806.8046875
-2;114600;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1529.0
-2;114600;STARFRUIT;4979;1;4978;25;;;4985;26;;;;;4982.0;807.65625
-2;114700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1531.0
-2;114700;STARFRUIT;4980;6;4979;28;;;4986;28;;;;;4983.0;796.078125
-2;114800;STARFRUIT;4980;26;;;;;4986;2;4987;24;;;4983.0;790.0546875
-2;114800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1531.0
-2;114900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1531.0
-2;114900;STARFRUIT;4979;21;;;;;4986;21;;;;;4982.5;805.7265625
-2;115000;AMETHYSTS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;1531.0
-2;115000;STARFRUIT;4981;6;4980;26;;;4986;1;4987;25;;;4983.5;800.6484375
-2;115100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1531.0
-2;115100;STARFRUIT;4985;1;4981;8;4980;25;4987;25;;;;;4986.0;799.390625
-2;115200;STARFRUIT;4980;21;;;;;4987;21;;;;;4983.5;796.5078125
-2;115200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1531.0
-2;115300;AMETHYSTS;9995;28;;;;;9998;1;10002;10;10005;28;9996.5;1531.0
-2;115300;STARFRUIT;4981;5;4980;28;;;4987;28;;;;;4984.0;791.0078125
-2;115400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;1533.0
-2;115400;STARFRUIT;4980;24;;;;;4987;24;;;;;4983.5;796.1875
-2;115500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1533.0
-2;115500;STARFRUIT;4980;26;;;;;4986;2;4987;24;;;4983.0;801.921875
-2;115600;STARFRUIT;4980;6;4979;27;;;4986;29;;;;;4983.0;806.109375
-2;115600;AMETHYSTS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1533.0
-2;115700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1533.0
-2;115700;STARFRUIT;4984;1;4979;25;;;4986;25;;;;;4985.0;817.828125
-2;115800;AMETHYSTS;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1533.0
-2;115800;STARFRUIT;4980;2;4979;24;;;4985;2;4986;22;;;4982.5;820.796875
-2;115900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1533.0
-2;115900;STARFRUIT;4979;30;;;;;4985;2;4986;28;;;4982.0;819.859375
-2;116000;STARFRUIT;4979;24;;;;;4986;25;;;;;4982.5;818.7734375
-2;116000;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1533.0
-2;116100;AMETHYSTS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;1533.0
-2;116100;STARFRUIT;4979;24;;;;;4985;2;4986;22;;;4982.0;818.15625
-2;116200;AMETHYSTS;9995;27;;;;;10002;7;10005;27;;;9998.5;1533.0
-2;116200;STARFRUIT;4979;27;;;;;4984;3;4986;27;;;4981.5;822.2265625
-2;116300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1535.0
-2;116300;STARFRUIT;4979;29;;;;;4986;29;;;;;4982.5;817.21875
-2;116400;STARFRUIT;4978;24;;;;;4985;24;;;;;4981.5;833.6015625
-2;116400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1535.0
-2;116500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1535.0
-2;116500;STARFRUIT;4979;5;4978;29;;;4984;2;4985;27;;;4981.5;837.515625
-2;116600;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1535.0
-2;116600;STARFRUIT;4978;23;;;;;4984;2;4985;21;;;4981.0;840.9453125
-2;116700;STARFRUIT;4978;26;;;;;4985;26;;;;;4981.5;835.140625
-2;116700;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;1535.0
-2;116800;STARFRUIT;4979;6;4978;30;;;4985;30;;;;;4982.0;831.109375
-2;116800;AMETHYSTS;10002;3;9995;30;;;10005;30;;;;;10003.5;1537.0
-2;116900;STARFRUIT;4979;1;4978;26;;;4983;2;4985;27;;;4981.0;826.0625
-2;116900;AMETHYSTS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;1543.0
-2;117000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1559.0
-2;117000;STARFRUIT;4979;1;4978;30;;;4985;31;;;;;4982.0;826.9609375
-2;117100;STARFRUIT;4979;26;;;;;4985;2;4986;24;;;4982.0;820.828125
-2;117100;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1559.0
-2;117200;STARFRUIT;4978;22;;;;;4985;22;;;;;4981.5;829.4453125
-2;117200;AMETHYSTS;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;1559.0
-2;117300;STARFRUIT;4978;22;;;;;4983;2;4985;22;;;4980.5;829.9765625
-2;117300;AMETHYSTS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;1559.0
-2;117400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1559.0
-2;117400;STARFRUIT;4977;27;;;;;4984;27;;;;;4980.5;846.9921875
-2;117500;STARFRUIT;4978;26;;;;;4979;2;4983;1;4985;26;4978.5;835.171875
-2;117500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1559.0
-2;117600;STARFRUIT;4979;1;4978;30;;;4985;31;;;;;4982.0;830.1484375
-2;117600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1559.0
-2;117700;STARFRUIT;4978;30;;;;;4985;30;;;;;4981.5;835.1875
-2;117700;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1559.0
-2;117800;AMETHYSTS;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;1559.0
-2;117800;STARFRUIT;4979;3;4978;31;;;4984;2;4985;29;;;4981.5;843.125
-2;117900;STARFRUIT;4978;2;4977;24;;;4984;24;;;;;4981.0;853.83984375
-2;117900;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1559.0
-2;118000;STARFRUIT;4976;28;;;;;4981;5;4983;28;;;4978.5;861.85546875
-2;118000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1559.0
-2;118100;STARFRUIT;4976;25;;;;;4983;25;;;;;4979.5;862.0
-2;118100;AMETHYSTS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1559.0
-2;118200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1559.0
-2;118200;STARFRUIT;4976;21;;;;;4977;1;4983;21;;;4976.5;863.4765625
-2;118300;STARFRUIT;4975;26;;;;;4982;27;;;;;4978.5;807.953125
-2;118300;AMETHYSTS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;1559.0
-2;118400;STARFRUIT;4975;30;;;;;4982;30;;;;;4978.5;802.7734375
-2;118400;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1559.0
-2;118500;STARFRUIT;4975;25;;;;;4982;26;;;;;4978.5;796.2890625
-2;118500;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1559.0
-2;118600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1559.0
-2;118600;STARFRUIT;4976;7;4975;31;;;4982;31;;;;;4979.0;798.796875
-2;118700;STARFRUIT;4975;27;;;;;4976;10;4982;27;;;4975.5;803.234375
-2;118700;AMETHYSTS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1559.0
-2;118800;STARFRUIT;4975;31;;;;;4982;31;;;;;4978.5;800.296875
-2;118800;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1559.0
-2;118900;STARFRUIT;4976;5;4975;25;;;4982;25;;;;;4979.0;800.0078125
-2;118900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1559.0
-2;119000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1559.0
-2;119000;STARFRUIT;4975;21;;;;;4982;21;;;;;4978.5;798.78125
-2;119100;STARFRUIT;4979;2;4974;26;;;4981;26;;;;;4980.0;781.0234375
-2;119100;AMETHYSTS;9996;2;9995;24;;;10002;8;10004;2;10005;24;9999.0;1559.0
-2;119200;STARFRUIT;4974;26;;;;;4981;26;;;;;4977.5;781.2578125
-2;119200;AMETHYSTS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1559.0
-2;119300;STARFRUIT;4974;25;;;;;4981;25;;;;;4977.5;779.5703125
-2;119300;AMETHYSTS;9995;25;;;;;9998;1;10002;1;10005;25;9996.5;1559.0
-2;119400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;1581.0
-2;119400;STARFRUIT;4975;7;4974;24;;;4981;24;;;;;4978.0;784.34375
-2;119500;STARFRUIT;4974;1;4973;25;;;4980;26;;;;;4977.0;768.609375
-2;119500;AMETHYSTS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;1581.0
-2;119600;STARFRUIT;4974;28;;;;;4980;2;4981;27;;;4977.0;773.5078125
-2;119600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1581.0
-2;119700;STARFRUIT;4974;9;4973;25;;;4980;26;;;;;4977.0;767.2734375
-2;119700;AMETHYSTS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;1581.0
-2;119800;AMETHYSTS;10000;4;9998;8;9995;26;10005;26;;;;;10002.5;1581.0
-2;119800;STARFRUIT;4976;4;4973;26;;;4978;7;4980;26;;;4977.0;768.21875
-2;119900;STARFRUIT;4974;27;;;;;4979;6;4981;28;;;4976.5;776.6796875
-2;119900;AMETHYSTS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1581.0
-2;120000;STARFRUIT;4973;25;;;;;4980;25;;;;;4976.5;763.8203125
-2;120000;AMETHYSTS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1583.0
-2;120100;STARFRUIT;4973;22;;;;;4980;22;;;;;4976.5;752.2578125
-2;120100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1585.0
-2;120200;AMETHYSTS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1585.0
-2;120200;STARFRUIT;4973;24;;;;;4980;24;;;;;4976.5;759.0
-2;120300;STARFRUIT;4973;8;4972;29;;;4979;31;;;;;4976.0;748.8125
-2;120300;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1587.0
-2;120400;STARFRUIT;4973;8;4972;25;;;4974;2;4979;25;;;4973.5;740.0625
-2;120400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1591.0
-2;120500;STARFRUIT;4972;23;;;;;4974;3;4979;23;;;4973.0;743.6875
-2;120500;AMETHYSTS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;1591.0
-2;120600;AMETHYSTS;9998;1;9995;22;;;10005;22;;;;;10001.5;1591.0
-2;120600;STARFRUIT;4973;4;4972;22;;;4979;22;;;;;4976.0;740.9375
-2;120700;STARFRUIT;4972;28;;;;;4979;28;;;;;4975.5;745.9765625
-2;120700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1591.0
-2;120800;STARFRUIT;4972;23;;;;;4979;23;;;;;4975.5;747.2265625
-2;120800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;1591.0
-2;120900;STARFRUIT;4972;23;;;;;4977;4;4979;23;;;4974.5;745.8984375
-2;120900;AMETHYSTS;9998;4;9995;23;;;10005;23;;;;;10001.5;1591.0
-2;121000;STARFRUIT;4973;24;;;;;4979;2;4980;22;;;4976.0;752.578125
-2;121000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1591.0
-2;121100;STARFRUIT;4974;1;4973;25;;;4980;27;;;;;4977.0;768.8203125
-2;121100;AMETHYSTS;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;1591.0
-2;121200;STARFRUIT;4974;2;4973;27;;;4980;28;;;;;4977.0;733.0859375
-2;121200;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1591.0
-2;121300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1591.0
-2;121300;STARFRUIT;4975;8;4974;22;;;4981;22;;;;;4978.0;722.4609375
-2;121400;STARFRUIT;4974;27;;;;;4979;4;4981;27;;;4976.5;714.578125
-2;121400;AMETHYSTS;10002;5;9995;27;;;10005;27;;;;;10003.5;1591.0
-2;121500;STARFRUIT;4974;29;;;;;4979;4;4981;29;;;4976.5;714.828125
-2;121500;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;1601.0
-2;121600;STARFRUIT;4975;1;4974;21;;;4979;2;4981;22;;;4977.0;712.3046875
-2;121600;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1601.0
-2;121700;AMETHYSTS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;1601.0
-2;121700;STARFRUIT;4975;5;4974;27;;;4981;27;;;;;4978.0;720.8515625
-2;121800;STARFRUIT;4974;31;;;;;4980;1;4981;30;;;4977.0;726.84375
-2;121800;AMETHYSTS;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;1601.0
-2;121900;STARFRUIT;4979;1;4974;28;;;4980;1;4981;27;;;4979.5;725.7421875
-2;121900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1601.0
-2;122000;STARFRUIT;4974;27;;;;;4979;1;4981;27;;;4976.5;727.21875
-2;122000;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1601.0
-2;122100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1601.0
-2;122100;STARFRUIT;4974;25;;;;;4981;25;;;;;4977.5;718.0
-2;122200;STARFRUIT;4974;27;;;;;4980;2;4981;25;;;4977.0;729.40625
-2;122200;AMETHYSTS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;1601.0
-2;122300;STARFRUIT;4974;3;4973;23;;;4980;23;;;;;4977.0;732.828125
-2;122300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;1601.0
-2;122400;STARFRUIT;4973;26;;;;;4980;26;;;;;4976.5;744.0859375
-2;122400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1601.0
-2;122500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1601.0
-2;122500;STARFRUIT;4973;27;;;;;4980;27;;;;;4976.5;746.15625
-2;122600;STARFRUIT;4979;1;4974;1;4973;28;4980;29;;;;;4979.5;738.828125
-2;122600;AMETHYSTS;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;1601.0
-2;122700;STARFRUIT;4973;25;;;;;4980;25;;;;;4976.5;751.1171875
-2;122700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1601.0
-2;122800;STARFRUIT;4973;29;;;;;4978;6;4980;29;;;4975.5;745.734375
-2;122800;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1601.0
-2;122900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1601.0
-2;122900;STARFRUIT;4978;1;4973;32;;;4980;32;;;;;4979.0;751.9140625
-2;123000;STARFRUIT;4973;26;;;;;4980;26;;;;;4976.5;755.5625
-2;123000;AMETHYSTS;9998;1;9995;26;;;10005;26;;;;;10001.5;1601.0
-2;123100;STARFRUIT;4974;8;4973;26;;;4980;26;;;;;4977.0;751.1875
-2;123100;AMETHYSTS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;1601.0
-2;123200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1601.0
-2;123200;STARFRUIT;4973;23;;;;;4974;4;4978;1;4980;23;4973.5;754.34375
-2;123300;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;1601.0
-2;123300;STARFRUIT;4973;29;;;;;4980;29;;;;;4976.5;750.3203125
-2;123400;STARFRUIT;4974;6;4973;22;;;4980;22;;;;;4977.0;750.46875
-2;123400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1601.0
-2;123500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1601.0
-2;123500;STARFRUIT;4973;31;;;;;4980;31;;;;;4976.5;752.7890625
-2;123600;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1601.0
-2;123600;STARFRUIT;4973;21;;;;;4979;1;4980;20;;;4976.0;756.515625
-2;123700;AMETHYSTS;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;1601.0
-2;123700;STARFRUIT;4972;23;;;;;4979;23;;;;;4975.5;770.5546875
-2;123800;STARFRUIT;4977;1;4972;24;;;4978;1;4979;23;;;4977.5;777.171875
-2;123800;AMETHYSTS;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;1613.0
-2;123900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;1615.0
-2;123900;STARFRUIT;4972;26;;;;;4979;26;;;;;4975.5;778.8046875
-2;124000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;1615.0
-2;124000;STARFRUIT;4977;1;4972;20;;;4979;20;;;;;4978.0;778.2265625
-2;124100;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1621.0
-2;124100;STARFRUIT;4971;27;;;;;4973;3;4978;27;;;4972.0;791.0859375
-2;124200;STARFRUIT;4972;5;4971;23;;;4978;24;;;;;4975.0;789.6796875
-2;124200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1621.0
-2;124300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;1621.0
-2;124300;STARFRUIT;4973;3;4972;20;;;4979;20;;;;;4976.0;786.6796875
-2;124400;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1621.0
-2;124400;STARFRUIT;4971;27;;;;;4978;27;;;;;4974.5;796.3125
-2;124500;AMETHYSTS;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1621.0
-2;124500;STARFRUIT;4971;21;;;;;4972;3;4975;4;4977;21;4971.5;804.1875
-2;124600;STARFRUIT;4975;2;4971;21;;;4976;1;4978;21;;;4975.5;808.0390625
-2;124600;AMETHYSTS;9995;21;;;;;10002;1;10005;21;;;9998.5;1631.0
-2;124700;AMETHYSTS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1631.0
-2;124700;STARFRUIT;4970;22;;;;;4975;5;4977;22;;;4972.5;818.5
-2;124800;AMETHYSTS;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1633.0
-2;124800;STARFRUIT;4970;25;;;;;4976;2;4977;23;;;4973.0;823.3125
-2;124900;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1633.0
-2;124900;STARFRUIT;4970;1;4969;30;;;4976;31;;;;;4973.0;824.2890625
-2;125000;STARFRUIT;4970;1;4969;25;;;4976;26;;;;;4973.0;825.671875
-2;125000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1633.0
-2;125100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1633.0
-2;125100;STARFRUIT;4969;27;;;;;4976;27;;;;;4972.5;826.65625
-2;125200;AMETHYSTS;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;1633.0
-2;125200;STARFRUIT;4970;1;4969;26;;;4976;27;;;;;4973.0;825.15625
-2;125300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1641.0
-2;125300;STARFRUIT;4969;28;;;;;4976;28;;;;;4972.5;830.25
-2;125400;STARFRUIT;4969;22;;;;;4976;22;;;;;4972.5;833.6015625
-2;125400;AMETHYSTS;9998;8;9995;22;;;10005;22;;;;;10001.5;1641.0
-2;125500;STARFRUIT;4970;24;;;;;4976;2;4977;22;;;4973.0;822.859375
-2;125500;AMETHYSTS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1641.0
-2;125600;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1641.0
-2;125600;STARFRUIT;4970;7;4969;30;;;4976;30;;;;;4973.0;831.2890625
-2;125700;STARFRUIT;4969;28;;;;;4975;2;4976;26;;;4972.0;834.421875
-2;125700;AMETHYSTS;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;1641.0
-2;125800;STARFRUIT;4969;28;;;;;4975;1;4976;27;;;4972.0;834.4453125
-2;125800;AMETHYSTS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1645.0
-2;125900;STARFRUIT;4969;3;4968;28;;;4971;6;4975;30;;;4970.0;838.6640625
-2;125900;AMETHYSTS;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;1647.0
-2;126000;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1647.0
-2;126000;STARFRUIT;4969;22;;;;;4976;22;;;;;4972.5;840.86328125
